comp_id,year,type,competition_name,tid,team_name,tricode,gid,date,goals_against,goals_for,home_away,hgd,win
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5661,2015-10-30,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5654,2015-10-30,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5691,2015-10-31,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5680,2015-10-31,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5676,2015-10-31,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5678,2015-10-31,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,18,Detroit Red Wings,DET,5685,2015-10-31,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,5684,2015-10-31,0.0,4.0,away,-4.0,1.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,5688,2015-10-31,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,5673,2015-10-31,5.0,4.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,5,Washington Capitals,WSH,5689,2015-10-31,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5682,2015-10-31,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5697,2015-11-01,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,5695,2015-11-01,4.0,5.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,5693,2015-11-01,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,5700,2015-11-01,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,5704,2015-11-02,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5702,2015-11-02,5.0,1.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5706,2015-11-02,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5712,2015-11-03,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,5710,2015-11-03,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5708,2015-11-03,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,5,Washington Capitals,WSH,5718,2015-11-04,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5728,2015-11-04,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,5720,2015-11-04,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,5730,2015-11-04,2.0,5.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,5722,2015-11-04,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,5726,2015-11-04,6.0,3.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,5716,2015-11-04,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,5724,2015-11-04,0.0,3.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5714,2015-11-04,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,5738,2015-11-05,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,5736,2015-11-05,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5734,2015-11-05,5.0,6.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5732,2015-11-05,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,5742,2015-11-06,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5748,2015-11-06,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5751,2015-11-06,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5744,2015-11-06,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,5755,2015-11-06,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,5740,2015-11-06,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,5757,2015-11-06,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5746,2015-11-06,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5752,2015-11-06,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,5769,2015-11-07,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5763,2015-11-07,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,18,Detroit Red Wings,DET,5759,2015-11-07,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,5773,2015-11-07,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,5761,2015-11-07,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,5767,2015-11-07,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,5765,2015-11-07,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5771,2015-11-07,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5781,2015-11-08,0.0,3.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5790,2015-11-08,0.0,1.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5795,2015-11-08,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5792,2015-11-08,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,5785,2015-11-08,1.0,0.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,5775,2015-11-08,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,5797,2015-11-08,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,5779,2015-11-08,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,5787,2015-11-08,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5783,2015-11-08,0.0,4.0,away,-4.0,1.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5777,2015-11-08,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,5789,2015-11-08,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,5799,2015-11-09,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5801,2015-11-10,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,66,Carolina Hurricanes,CAR,5805,2015-11-11,3.0,0.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5818,2015-11-11,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,5,Washington Capitals,WSH,5811,2015-11-11,1.0,0.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5807,2015-11-11,0.0,4.0,away,-4.0,1.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5824,2015-11-11,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5803,2015-11-11,0.0,2.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5822,2015-11-11,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,5816,2015-11-11,7.0,5.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5820,2015-11-11,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5809,2015-11-11,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,5813,2015-11-11,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,2,Montréal Canadiens,MTL,5826,2015-11-12,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,5828,2015-11-12,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5848,2015-11-13,6.0,3.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5852,2015-11-13,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,5850,2015-11-13,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,5842,2015-11-13,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,5,Washington Capitals,WSH,5834,2015-11-13,2.0,5.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5832,2015-11-13,6.0,3.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,5846,2015-11-13,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,5840,2015-11-13,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5844,2015-11-13,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5830,2015-11-13,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,5836,2015-11-13,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5838,2015-11-13,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5859,2015-11-14,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,5854,2015-11-14,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,5861,2015-11-14,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5857,2015-11-14,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5875,2015-11-15,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5865,2015-11-15,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,5871,2015-11-15,4.0,5.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,5883,2015-11-15,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5869,2015-11-15,1.0,6.0,away,-5.0,1.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,5881,2015-11-15,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,5873,2015-11-15,4.0,0.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5877,2015-11-15,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5879,2015-11-15,7.0,0.0,away,7.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5867,2015-11-15,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,18,Detroit Red Wings,DET,5863,2015-11-15,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,5885,2015-11-15,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,5890,2015-11-16,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5887,2015-11-16,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,5899,2015-11-17,1.0,0.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5892,2015-11-17,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5894,2015-11-17,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,5901,2015-11-17,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,18,Detroit Red Wings,DET,5897,2015-11-17,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5915,2015-11-18,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,5918,2015-11-18,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5913,2015-11-18,5.0,1.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5905,2015-11-18,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,5909,2015-11-18,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5903,2015-11-18,4.0,5.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,5907,2015-11-18,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5911,2015-11-18,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,5920,2015-11-19,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,5933,2015-11-20,3.0,0.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,5924,2015-11-20,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5927,2015-11-20,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5931,2015-11-20,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,5929,2015-11-20,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,5935,2015-11-20,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,5939,2015-11-20,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5937,2015-11-20,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,5945,2015-11-21,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5943,2015-11-21,4.0,0.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,2,Montréal Canadiens,MTL,5947,2015-11-21,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,5951,2015-11-21,5.0,1.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,5949,2015-11-21,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5941,2015-11-21,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,5959,2015-11-22,4.0,5.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5977,2015-11-22,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,5953,2015-11-22,2.0,0.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,5973,2015-11-22,6.0,3.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,18,Detroit Red Wings,DET,5967,2015-11-22,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5963,2015-11-22,7.0,3.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,5955,2015-11-22,4.0,0.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,16,San Jose Sharks,SJS,5961,2015-11-22,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,5965,2015-11-22,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,5975,2015-11-22,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5971,2015-11-22,4.0,0.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,5957,2015-11-22,5.0,0.0,away,5.0,0.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,5969,2015-11-22,3.0,0.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,5981,2015-11-23,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,5979,2015-11-23,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,5990,2015-11-24,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,66,Carolina Hurricanes,CAR,5986,2015-11-24,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,5989,2015-11-24,1.0,0.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,5984,2015-11-24,3.0,0.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,5983,2015-11-24,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,5994,2015-11-24,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,5996,2015-11-25,4.0,7.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,5998,2015-11-25,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,6000,2015-11-26,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,6023,2015-11-26,2.0,5.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,41,Los Angeles Kings,LAK,6017,2015-11-26,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,6013,2015-11-26,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,6009,2015-11-26,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6001,2015-11-26,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,2,Montréal Canadiens,MTL,6005,2015-11-26,1.0,5.0,away,-4.0,1.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,6003,2015-11-26,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,6011,2015-11-26,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,21,Anaheim Ducks,ANA,6019,2015-11-26,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,7,St. Louis Blues,STL,6007,2015-11-26,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,6015,2015-11-26,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,6021,2015-11-26,3.0,5.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,6031,2015-11-27,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,6025,2015-11-27,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,6029,2015-11-27,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,6033,2015-11-27,4.0,2.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,19,Nashville Predators,NSH,6027,2015-11-27,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,6041,2015-11-28,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,66,Carolina Hurricanes,CAR,6035,2015-11-28,4.0,1.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,2,Montréal Canadiens,MTL,6037,2015-11-28,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,6039,2015-11-28,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,6043,2015-11-28,7.0,6.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,6045,2015-11-28,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,6049,2015-11-28,0.0,3.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,6047,2015-11-28,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,6,Chicago Blackhawks,CHI,6072,2015-11-29,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,6062,2015-11-29,1.0,4.0,away,-3.0,1.0
5385,2015,2,2015 NHL Regular Season,32,Ottawa Senators,OTT,6068,2015-11-29,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,11,Calgary Flames,CGY,6070,2015-11-29,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,6064,2015-11-29,3.0,4.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,6058,2015-11-29,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,51,New York Islanders,NYI,6056,2015-11-29,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,5,Washington Capitals,WSH,6051,2015-11-29,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,4,Winnipeg Jets,WPG,6066,2015-11-29,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6060,2015-11-29,3.0,1.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,29,New Jersey Devils,NJD,6053,2015-11-29,2.0,3.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,6074,2015-11-29,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,10,Edmonton Oilers,EDM,6080,2015-12-01,3.0,0.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,6076,2015-12-01,5.0,3.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,66,Carolina Hurricanes,CAR,6078,2015-12-01,4.0,3.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,6082,2015-12-01,4.0,0.0,away,4.0,0.0
5385,2015,2,2015 NHL Regular Season,46,Dallas Stars,DAL,6098,2015-12-02,6.0,4.0,away,2.0,0.0
5385,2015,2,2015 NHL Regular Season,53,Vancouver Canucks,VAN,6100,2015-12-02,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,22,Colorado Avalanche,COL,6084,2015-12-02,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,35,Minnesota Wild,MIN,6096,2015-12-02,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,6092,2015-12-02,1.0,3.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,14,Philadelphia Flyers,PHI,6088,2015-12-02,2.0,4.0,away,-2.0,1.0
5385,2015,2,2015 NHL Regular Season,8,Pittsburgh Penguins,PIT,6102,2015-12-02,1.0,5.0,away,-4.0,1.0
5385,2015,2,2015 NHL Regular Season,43,Arizona Coyotes,ARI,6094,2015-12-02,5.0,2.0,away,3.0,0.0
5385,2015,2,2015 NHL Regular Season,52,Columbus Blue Jackets,CBJ,6086,2015-12-02,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,17,Buffalo Sabres,BUF,6090,2015-12-02,5.0,4.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,20,Boston Bruins,BOS,6108,2015-12-03,3.0,2.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,1,Toronto Maple Leafs,TOR,6104,2015-12-03,6.0,1.0,away,5.0,0.0
5385,2015,2,2015 NHL Regular Season,25,Tampa Bay Lightning,TBL,6110,2015-12-03,1.0,2.0,away,-1.0,1.0
5385,2015,2,2015 NHL Regular Season,28,New York Rangers,NYR,6106,2015-12-03,2.0,1.0,away,1.0,0.0
5385,2015,2,2015 NHL Regular Season,45,Florida Panthers,FLA,6122,2015-12-04,1.0,2.0,away,-1.0,1.0
