,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld,B2,B3,SS,BA
2319,pierrju01,2004,1,162,678,100,221,22,12,3,49.0,45.0,24.0,45,35.0,1.0,8.0,15.0,2.0,9.0,748.0,0.373806275579809,0.40707964601769914,2005,FLO,NL,3700000,15.123843377614453,2000,4,1,0,OF,0,0,0,0,0,0.32595870206489674
2320,pierrju01,2005,1,162,656,96,181,19,13,2,47.0,57.0,17.0,41,45.0,1.0,9.0,10.0,2.0,10.0,718.0,0.326271186440678,0.35365853658536583,2006,CHN,NL,5750000,15.564710412773533,2000,5,1,0,OF,0,0,0,0,0,0.2759146341463415
2321,pierrju01,2006,1,162,699,87,204,32,13,3,40.0,58.0,20.0,32,38.0,0.0,8.0,10.0,1.0,6.0,750.0,0.32972972972972975,0.3876967095851216,2007,LAN,NL,7500000,15.830413578506539,2000,6,1,0,OF,0,0,0,0,0,0.2918454935622318
2322,pierzaj01,2001,1,114,381,51,110,33,2,7,55.0,1.0,7.0,16,57.0,4.0,4.0,1.0,3.0,7.0,405.0,0.3217821782178218,0.4409448818897638,2002,MIN,AL,250000,12.429216196844383,1998,3,1,0,C,1,0,0,0,0,0.2887139107611549
2323,pierzaj01,2002,1,130,440,54,132,31,6,6,49.0,1.0,2.0,13,61.0,1.0,11.0,2.0,3.0,14.0,469.0,0.3340471092077088,0.43863636363636366,2003,MIN,AL,365000,12.80765263256463,1998,4,1,0,C,1,0,0,0,0,0.3
2324,pierzaj01,2003,1,137,487,63,152,35,3,11,74.0,3.0,1.0,24,55.0,12.0,15.0,2.0,5.0,13.0,533.0,0.35969868173258,0.46406570841889117,2004,SFN,NL,3500000,15.068273526459642,1998,5,1,0,C,1,0,0,0,0,0.31211498973305957
2325,pierzaj01,2004,1,131,471,45,128,28,2,11,77.0,0.0,1.0,19,27.0,4.0,15.0,2.0,3.0,27.0,510.0,0.3188976377952756,0.40976645435244163,2005,CHA,AL,2250000,14.626440774180603,1998,6,1,0,C,1,0,0,0,0,0.27176220806794055
2326,pierzaj01,2005,1,128,460,61,118,21,0,18,56.0,0.0,2.0,23,68.0,5.0,12.0,1.0,1.0,13.0,497.0,0.3084677419354839,0.41956521739130437,2006,CHA,AL,4000000,15.201804919084164,1998,7,0,1,C,1,0,0,0,0,0.2565217391304348
2327,pierzaj01,2006,1,140,509,65,150,24,0,16,64.0,1.0,0.0,22,72.0,6.0,8.0,3.0,1.0,10.0,543.0,0.3333333333333333,0.4361493123772102,2007,CHA,AL,5500000,15.520258650202699,1998,8,0,1,C,1,0,0,0,0,0.29469548133595286
2328,podsesc01,2003,1,154,558,100,175,29,8,9,58.0,43.0,10.0,56,91.0,2.0,4.0,8.0,2.0,11.0,628.0,0.3790322580645161,0.44265232974910396,2004,MIL,NL,400000,12.89921982609012,2001,2,0,0,OF,0,0,0,0,0,0.31362007168458783
2329,podsesc01,2004,1,154,640,85,156,27,7,12,39.0,70.0,13.0,58,105.0,2.0,7.0,6.0,1.0,7.0,712.0,0.3130311614730878,0.3640625,2005,CHA,AL,700000,13.458835614025542,2001,3,1,0,OF,0,0,0,0,0,0.24375
2330,podsesc01,2005,1,129,507,80,147,28,1,0,25.0,59.0,23.0,47,75.0,0.0,3.0,6.0,5.0,7.0,568.0,0.3505338078291815,0.34911242603550297,2006,CHA,AL,2075000,14.545471711646936,2001,4,1,0,OF,0,0,0,0,0,0.28994082840236685
2331,podsesc01,2006,1,139,524,86,137,27,6,3,45.0,40.0,19.0,54,96.0,1.0,2.0,8.0,4.0,7.0,592.0,0.3304794520547945,0.3530534351145038,2007,CHA,AL,2900000,14.880221294956703,2001,5,1,0,OF,0,0,0,0,0,0.26145038167938933
2332,polanpl01,1999,1,88,220,24,61,9,3,1,19.0,1.0,3.0,15,24.0,1.0,0.0,3.0,2.0,7.0,240.0,0.3206751054852321,0.35909090909090907,2000,SLN,NL,220000,12.301382825334498,1998,1,0,0,2B,0,1,1,0,0,0.2772727272727273
2333,polanpl01,2000,1,118,323,50,102,12,3,5,39.0,4.0,4.0,16,26.0,0.0,1.0,7.0,3.0,8.0,350.0,0.3469387755102041,0.4179566563467492,2001,SLN,NL,320000,12.676076274775909,1998,2,0,0,2B,0,1,1,0,0,0.3157894736842105
2334,polanpl01,2001,1,144,564,87,173,26,4,3,38.0,12.0,3.0,25,43.0,0.0,6.0,14.0,1.0,22.0,610.0,0.3422818791946309,0.3829787234042553,2002,SLN,NL,1750000,14.375126345899696,1998,3,1,0,3B,0,1,0,1,0,0.3067375886524823
2335,polanpl01,2002,3,147,548,75,158,32,2,9,49.0,5.0,3.0,26,41.0,1.0,8.0,13.0,0.0,15.0,595.0,0.32989690721649484,0.4032846715328467,2003,PHI,NL,2875000,14.871563232213587,1998,4,1,0,3B,0,1,0,1,0,0.28832116788321166
2336,polanpl01,2003,1,122,492,87,142,30,3,14,63.0,14.0,2.0,42,38.0,1.0,8.0,8.0,4.0,16.0,554.0,0.3516483516483517,0.44715447154471544,2004,PHI,NL,3950000,15.189226136877304,1998,5,1,0,2B,0,1,1,0,0,0.2886178861788618
2337,polanpl01,2004,1,126,503,74,150,21,0,17,55.0,7.0,4.0,27,39.0,0.0,12.0,7.0,6.0,13.0,555.0,0.3448905109489051,0.441351888667992,2005,PHI,NL,4600000,15.341566861459324,1998,6,1,0,2B,0,1,1,0,0,0.2982107355864811
2338,polanpl01,2005,3,129,501,84,166,27,2,9,56.0,4.0,3.0,33,25.0,0.0,11.0,2.0,4.0,12.0,551.0,0.3825136612021858,0.4471057884231537,2006,DET,AL,4600000,15.341566861459324,1998,7,0,1,2B,0,1,1,0,0,0.3313373253493014
2339,polanpl01,2006,1,110,461,58,136,18,1,4,52.0,1.0,2.0,17,27.0,0.0,7.0,8.0,2.0,18.0,495.0,0.32854209445585214,0.3644251626898048,2007,DET,AL,4600000,15.341566861459324,1998,8,0,1,2B,0,1,1,0,0,0.2950108459869848
2340,polonlu01,1999,1,87,333,46,108,21,8,10,32.0,17.0,9.0,16,32.0,0.0,2.0,2.0,2.0,2.0,355.0,0.35694050991501414,0.5255255255255256,2000,DET,AL,1100000,13.9108207377686,1987,12,0,1,DH,0,0,0,0,0,0.32432432432432434
2341,posadjo01,1998,1,111,358,56,96,23,0,17,63.0,0.0,1.0,47,92.0,7.0,0.0,0.0,4.0,14.0,409.0,0.34963325183374083,0.4748603351955307,1999,NYA,AL,350000,12.765688433465597,1995,3,1,0,C,1,0,0,0,0,0.2681564245810056
2342,posadjo01,1999,1,112,379,50,93,19,2,12,57.0,1.0,0.0,53,91.0,2.0,3.0,0.0,2.0,9.0,437.0,0.34096109839816935,0.40105540897097625,2000,NYA,AL,1250000,14.038654109278484,1995,4,1,0,C,1,0,0,0,0,0.24538258575197888
2343,posadjo01,2000,1,151,505,92,145,35,1,28,86.0,2.0,2.0,107,151.0,10.0,8.0,0.0,4.0,11.0,624.0,0.4166666666666667,0.5267326732673268,2001,NYA,AL,4050000,15.214227439082721,1995,5,1,0,C,1,0,0,0,0,0.2871287128712871
2344,posadjo01,2001,1,138,484,59,134,28,1,22,95.0,2.0,6.0,62,132.0,10.0,6.0,0.0,5.0,10.0,557.0,0.362657091561939,0.47520661157024796,2002,NYA,AL,7000000,15.761420707019587,1995,6,1,0,C,1,0,0,0,0,0.2768595041322314
2345,posadjo01,2002,1,143,511,79,137,40,1,20,99.0,1.0,0.0,81,143.0,9.0,3.0,0.0,3.0,23.0,598.0,0.3695652173913043,0.46771037181996084,2003,NYA,AL,8000000,15.89495209964411,1995,7,0,1,C,1,0,0,0,0,0.26810176125244617
2346,posadjo01,2003,1,142,481,83,135,24,0,30,101.0,2.0,4.0,93,110.0,6.0,10.0,0.0,4.0,13.0,588.0,0.40476190476190477,0.5176715176715176,2004,NYA,AL,9000000,16.012735135300492,1995,8,0,1,C,1,0,0,0,0,0.2806652806652807
2347,posadjo01,2004,1,137,449,72,122,31,0,21,81.0,1.0,3.0,88,92.0,5.0,9.0,0.0,1.0,24.0,547.0,0.40036563071297987,0.48106904231625836,2005,NYA,AL,11000000,16.213405830762646,1995,9,0,1,C,1,0,0,0,0,0.2717149220489978
2348,posadjo01,2005,1,142,474,67,124,23,0,19,71.0,1.0,0.0,66,94.0,5.0,2.0,0.0,4.0,8.0,546.0,0.3516483516483517,0.43037974683544306,2006,NYA,AL,12000000,16.300417207752275,1995,10,0,1,C,1,0,0,0,0,0.2616033755274262
2349,posadjo01,2006,1,143,465,65,129,27,2,23,93.0,3.0,0.0,64,97.0,1.0,11.0,0.0,5.0,10.0,545.0,0.3743119266055046,0.4924731182795699,2007,NYA,AL,12000000,16.300417207752275,1995,11,0,1,C,1,0,0,0,0,0.27741935483870966
2350,posesc01,1999,1,86,137,27,39,3,0,0,12.0,6.0,2.0,21,22.0,1.0,0.0,1.0,1.0,3.0,160.0,0.37735849056603776,0.30656934306569344,2000,KCA,AL,232500,12.356645504009547,1993,6,1,0,OF,0,0,0,0,0,0.2846715328467153
2351,prattto02,1999,1,71,140,18,41,4,0,3,21.0,2.0,0.0,15,32.0,0.0,3.0,0.0,2.0,1.0,160.0,0.36875,0.38571428571428573,2000,NYN,NL,500000,13.122363377404328,1992,7,0,1,C,1,0,0,0,0,0.29285714285714287
2352,prattto02,2000,1,80,160,33,44,6,0,8,25.0,0.0,0.0,22,31.0,1.0,5.0,2.0,1.0,5.0,190.0,0.3776595744680851,0.4625,2001,NYN,NL,600000,13.304684934198283,1992,8,0,1,C,1,0,0,0,0,0.275
2353,prattto02,2001,3,80,173,18,32,8,0,4,11.0,1.0,0.0,34,61.0,3.0,3.0,1.0,1.0,6.0,212.0,0.32701421800947866,0.30057803468208094,2002,PHI,NL,650000,13.38472764187182,1992,9,0,1,C,1,0,0,0,0,0.18497109826589594
2354,prattto02,2005,1,60,175,17,44,4,0,7,23.0,0.0,0.0,19,50.0,5.0,2.0,0.0,0.0,3.0,196.0,0.33163265306122447,0.3942857142857143,2006,ATL,NL,850000,13.652991628466498,1992,13,0,1,C,1,0,0,0,0,0.25142857142857145
2355,princto01,2001,1,64,196,19,43,4,1,7,23.0,3.0,1.0,12,39.0,0.0,6.0,0.0,1.0,5.0,215.0,0.2837209302325581,0.35714285714285715,2002,MIN,AL,450000,13.017002861746503,1987,14,0,1,C,1,0,0,0,0,0.2193877551020408
2356,pujolal01,2001,1,161,590,112,194,47,4,37,130.0,1.0,3.0,69,93.0,6.0,9.0,1.0,7.0,21.0,676.0,0.40296296296296297,0.6101694915254238,2002,SLN,NL,600000,13.304684934198283,2001,0,0,0,OF,0,0,0,0,0,0.3288135593220339
2357,pujolal01,2002,1,157,590,118,185,40,2,34,127.0,2.0,4.0,72,69.0,13.0,9.0,0.0,4.0,20.0,675.0,0.3940740740740741,0.5610169491525424,2003,SLN,NL,900000,13.710150042306449,2001,1,0,0,OF,0,0,0,0,0,0.3135593220338983
2358,pujolal01,2003,1,157,591,137,212,51,1,43,124.0,5.0,1.0,79,65.0,12.0,10.0,0.0,5.0,13.0,685.0,0.4394160583941606,0.6666666666666666,2004,SLN,NL,7000000,15.761420707019587,2001,2,0,0,OF,0,0,0,0,0,0.3587140439932318
2359,pujolal01,2004,1,154,592,133,196,51,2,46,123.0,5.0,5.0,84,52.0,12.0,7.0,0.0,9.0,21.0,692.0,0.4147398843930636,0.6570945945945946,2005,SLN,NL,11000000,16.213405830762646,2001,3,1,0,1B,0,0,0,0,0,0.3310810810810811
2360,pujolal01,2005,1,161,591,129,195,38,2,41,117.0,16.0,2.0,97,65.0,27.0,9.0,0.0,3.0,19.0,700.0,0.43,0.6091370558375635,2006,SLN,NL,14000000,16.454567887579532,2001,4,1,0,1B,0,0,0,0,0,0.3299492385786802
2361,pujolal01,2006,1,143,535,119,177,33,1,49,137.0,7.0,2.0,92,50.0,28.0,4.0,0.0,3.0,20.0,634.0,0.4305993690851735,0.6710280373831776,2007,SLN,NL,12937813,16.375664821933924,2001,5,1,0,1B,0,0,0,0,0,0.33084112149532713
2362,puntoni01,2005,1,112,394,45,94,18,4,4,26.0,13.0,8.0,36,86.0,0.0,0.0,7.0,2.0,9.0,439.0,0.30092592592592593,0.3350253807106599,2006,MIN,AL,690000,13.444446876573442,2001,4,1,0,2B,0,1,1,0,0,0.23857868020304568
2363,puntoni01,2006,1,135,459,73,133,21,7,1,45.0,17.0,5.0,47,68.0,0.0,1.0,10.0,7.0,8.0,524.0,0.3521400778210117,0.37254901960784315,2007,MIN,AL,1800000,14.403297222866392,2001,5,1,0,3B,0,1,0,1,0,0.289760348583878
2364,quentca01,2006,1,57,166,23,42,13,3,9,32.0,1.0,0.0,15,34.0,2.0,8.0,1.0,1.0,6.0,191.0,0.34210526315789475,0.5301204819277109,2007,ARI,NL,381000,12.850554654108839,2006,0,0,0,OF,0,0,0,0,0,0.25301204819277107
2365,quinlro01,2004,1,56,160,23,55,14,0,5,23.0,3.0,1.0,14,26.0,0.0,2.0,0.0,1.0,1.0,177.0,0.4011299435028249,0.525,2005,LAA,AL,360000,12.793859310432293,2003,1,0,0,3B,0,1,0,1,0,0.34375
2366,quinlro01,2005,1,54,134,17,31,8,0,5,14.0,0.0,1.0,7,26.0,0.0,1.0,0.0,1.0,4.0,143.0,0.2727272727272727,0.40298507462686567,2006,LAA,AL,365000,12.80765263256463,2003,2,0,0,3B,0,1,0,1,0,0.23134328358208955
2367,quinlro01,2006,1,86,234,28,75,11,1,9,32.0,2.0,1.0,7,28.0,1.0,2.0,0.0,1.0,6.0,244.0,0.3442622950819672,0.49145299145299143,2007,LAA,AL,800000,13.592367006650065,2003,3,1,0,1B,0,0,0,0,0,0.32051282051282054
2368,quinnma01,2000,1,135,500,76,147,33,2,20,78.0,5.0,2.0,35,91.0,1.0,3.0,3.0,3.0,11.0,544.0,0.3419593345656192,0.488,2001,KCA,AL,280000,12.542544882151386,1999,1,0,0,OF,0,0,0,0,0,0.294
2369,quinnma01,2001,1,118,453,57,122,31,2,17,60.0,9.0,5.0,12,69.0,1.0,7.0,0.0,1.0,16.0,473.0,0.29809725158562367,0.45916114790286977,2002,KCA,AL,375000,12.834681304952548,1999,2,0,0,OF,0,0,0,0,0,0.2693156732891832
2370,raineti01,1998,1,109,321,53,93,13,1,5,47.0,8.0,3.0,55,49.0,1.0,3.0,0.0,3.0,5.0,382.0,0.39528795811518325,0.38317757009345793,1999,OAK,AL,600000,13.304684934198283,1979,19,0,1,DH,0,0,0,0,0,0.2897196261682243
2371,ramirar01,2000,1,73,254,19,65,15,2,6,35.0,0.0,0.0,10,36.0,0.0,5.0,1.0,4.0,9.0,274.0,0.29304029304029305,0.4015748031496063,2001,PIT,NL,285000,12.560244459250788,1998,2,0,0,3B,0,1,0,1,0,0.2559055118110236
2372,ramirar01,2001,1,158,603,83,181,40,0,34,112.0,5.0,4.0,40,100.0,4.0,8.0,0.0,4.0,9.0,655.0,0.34961832061068704,0.5356550580431177,2002,PIT,NL,500000,13.122363377404328,1998,3,1,0,3B,0,1,0,1,0,0.30016583747927034
2373,ramirar01,2002,1,142,522,51,122,26,0,18,71.0,2.0,0.0,29,95.0,3.0,8.0,0.0,11.0,17.0,570.0,0.2789473684210526,0.38697318007662834,2003,PIT,NL,3000000,14.914122846632385,1998,4,1,0,3B,0,1,0,1,0,0.23371647509578544
2374,ramirar01,2003,3,159,607,75,165,32,2,27,106.0,2.0,2.0,42,99.0,3.0,10.0,0.0,11.0,21.0,670.0,0.3238805970149254,0.4645799011532125,2004,CHN,NL,6000000,15.60727002719233,1998,5,1,0,3B,0,1,0,1,0,0.27182866556836904
2375,ramirar01,2004,1,145,547,99,174,32,1,36,103.0,0.0,2.0,49,62.0,6.0,3.0,0.0,7.0,25.0,606.0,0.37293729372937295,0.5776965265082267,2005,CHN,NL,8950000,16.007164090251038,1998,6,1,0,3B,0,1,0,1,0,0.3180987202925046
2376,ramirar01,2005,1,123,463,72,140,30,0,31,92.0,0.0,1.0,35,60.0,4.0,6.0,0.0,2.0,15.0,506.0,0.3577075098814229,0.5680345572354212,2006,CHN,NL,10750000,16.190416312537945,1998,7,0,1,3B,0,1,0,1,0,0.3023758099352052
2377,ramirar01,2006,1,157,594,93,173,38,4,38,119.0,2.0,1.0,50,63.0,4.0,9.0,0.0,7.0,15.0,660.0,0.3515151515151515,0.5606060606060606,2007,CHN,NL,9000000,16.012735135300492,1998,8,0,1,3B,0,1,0,1,0,0.29124579124579125
2378,ramirha01,2006,1,158,633,119,185,46,11,17,59.0,51.0,15.0,56,128.0,0.0,4.0,5.0,2.0,7.0,700.0,0.35251798561151076,0.4802527646129542,2007,FLO,NL,402000,12.904207367601158,2005,1,0,0,SS,0,1,0,0,1,0.292259083728278
2379,ramirma02,1998,1,150,571,108,168,35,2,45,145.0,5.0,3.0,76,121.0,6.0,6.0,0.0,10.0,18.0,663.0,0.3770739064856712,0.5989492119089317,1999,CLE,AL,4350000,15.285686403064867,1993,5,1,0,OF,0,0,0,0,0,0.29422066549912435
2380,ramirma02,1999,1,147,522,131,174,34,3,44,165.0,2.0,4.0,96,131.0,9.0,13.0,0.0,9.0,12.0,640.0,0.4421875,0.6628352490421456,2000,CLE,AL,4250000,15.2624295409006,1993,6,1,0,OF,0,0,0,0,0,0.3333333333333333
2381,ramirma02,2000,1,118,439,92,154,34,2,38,122.0,1.0,1.0,86,117.0,9.0,3.0,0.0,4.0,9.0,532.0,0.4567669172932331,0.6970387243735763,2001,BOS,AL,13050000,16.384298691732976,1993,7,0,1,OF,0,0,0,0,0,0.35079726651480636
2382,ramirma02,2001,1,142,529,93,162,33,2,41,125.0,0.0,1.0,81,147.0,25.0,8.0,0.0,2.0,9.0,620.0,0.40483870967741936,0.6086956521739131,2002,BOS,AL,15462727,16.55394297625418,1993,8,0,1,DH,0,0,0,0,0,0.30623818525519847
2383,ramirma02,2002,1,120,436,84,152,31,0,33,107.0,0.0,0.0,73,85.0,14.0,8.0,0.0,1.0,13.0,518.0,0.4498069498069498,0.6467889908256881,2003,BOS,AL,20000000,16.811242831518264,1993,9,0,1,OF,0,0,0,0,0,0.3486238532110092
2384,ramirma02,2003,1,154,569,117,185,36,1,37,104.0,3.0,1.0,97,94.0,28.0,8.0,0.0,5.0,22.0,679.0,0.4270986745213549,0.5869947275922671,2004,BOS,AL,22500000,16.929025867174648,1993,10,0,1,OF,0,0,0,0,0,0.3251318101933216
2385,ramirma02,2004,1,152,568,108,175,44,0,43,130.0,2.0,4.0,82,124.0,15.0,6.0,0.0,7.0,17.0,663.0,0.39668174962292607,0.6126760563380281,2005,BOS,AL,22000000,16.90655301132259,1993,11,0,1,OF,0,0,0,0,0,0.30809859154929575
2386,ramirma02,2005,1,152,554,112,162,30,1,45,144.0,1.0,0.0,80,119.0,9.0,10.0,0.0,6.0,20.0,650.0,0.38769230769230767,0.5938628158844765,2006,BOS,AL,18279238,16.721276438219906,1993,12,0,1,OF,0,0,0,0,0,0.2924187725631769
2387,ramirma02,2006,1,130,449,79,144,27,1,35,102.0,0.0,1.0,100,102.0,16.0,1.0,0.0,8.0,13.0,558.0,0.4390681003584229,0.6191536748329621,2007,BOS,AL,17016381,16.649687026302658,1993,13,0,1,OF,0,0,0,0,0,0.3207126948775056
2388,randajo01,1998,1,138,460,56,117,21,2,9,50.0,8.0,7.0,41,70.0,1.0,7.0,3.0,3.0,9.0,514.0,0.32289628180039137,0.3673913043478261,1999,KCA,AL,910000,13.721199878493033,1995,3,1,0,3B,0,1,0,1,0,0.2543478260869565
2389,randajo01,1999,1,156,628,92,197,36,8,16,84.0,5.0,4.0,50,80.0,4.0,3.0,1.0,7.0,15.0,689.0,0.3633720930232558,0.4729299363057325,2000,KCA,AL,1000000,13.815510557964274,1995,4,1,0,3B,0,1,0,1,0,0.31369426751592355
2390,randajo01,2000,1,158,612,88,186,29,4,15,106.0,6.0,3.0,36,66.0,3.0,6.0,1.0,10.0,19.0,665.0,0.3433734939759036,0.43790849673202614,2001,KCA,AL,2300000,14.648419680899378,1995,5,1,0,3B,0,1,0,1,0,0.30392156862745096
2391,randajo01,2001,1,151,581,59,147,34,2,13,83.0,3.0,2.0,42,80.0,2.0,6.0,1.0,6.0,15.0,636.0,0.30708661417322836,0.3855421686746988,2002,KCA,AL,4000000,15.201804919084164,1995,6,1,0,3B,0,1,0,1,0,0.25301204819277107
2392,randajo01,2002,1,151,549,63,155,36,5,11,80.0,2.0,1.0,46,69.0,1.0,9.0,2.0,11.0,13.0,617.0,0.34146341463414637,0.4262295081967213,2003,KCA,AL,4500000,15.319587954740548,1995,7,0,1,3B,0,1,0,1,0,0.28233151183970856
2393,randajo01,2003,1,131,502,80,146,31,1,16,72.0,1.0,0.0,41,61.0,0.0,7.0,9.0,7.0,12.0,566.0,0.348294434470377,0.45219123505976094,2004,KCA,AL,3250000,14.994165554305921,1995,8,0,1,3B,0,1,0,1,0,0.2908366533864542
2394,randajo01,2004,1,128,485,65,139,31,2,8,56.0,0.0,1.0,40,77.0,1.0,6.0,0.0,8.0,11.0,539.0,0.3432282003710575,0.40824742268041236,2005,CIN,NL,2150000,14.580978400103845,1995,9,0,1,3B,0,1,0,1,0,0.2865979381443299
2395,randajo01,2005,3,150,555,71,153,43,2,17,68.0,0.0,1.0,47,81.0,3.0,4.0,0.0,3.0,11.0,609.0,0.33497536945812806,0.45225225225225224,2006,PIT,NL,4000000,15.201804919084164,1995,10,0,1,3B,0,1,0,1,0,0.2756756756756757
2396,rebouje01,1999,1,99,154,25,25,4,0,0,4.0,1.0,0.0,33,29.0,0.0,2.0,3.0,0.0,1.0,192.0,0.31746031746031744,0.18831168831168832,2000,KCA,AL,575000,13.262125319779487,1992,7,0,1,3B,0,1,0,1,0,0.16233766233766234
2397,rebouje01,2000,1,66,182,29,44,7,0,0,14.0,3.0,1.0,23,32.0,0.0,0.0,6.0,1.0,8.0,212.0,0.32524271844660196,0.2802197802197802,2001,LAN,NL,450000,13.017002861746503,1992,8,0,1,2B,0,1,1,0,0,0.24175824175824176
2398,rebouje01,2001,1,94,214,35,57,15,2,3,22.0,0.0,1.0,33,48.0,1.0,1.0,5.0,0.0,3.0,253.0,0.36693548387096775,0.397196261682243,2002,LAN,NL,450000,13.017002861746503,1992,9,0,1,SS,0,1,0,0,1,0.26635514018691586
2399,redmati01,2003,1,56,230,36,76,16,5,3,19.0,7.0,3.0,14,18.0,0.0,2.0,2.0,0.0,1.0,248.0,0.37398373983739835,0.4826086956521739,2004,PIT,NL,321000,12.679196402112153,2000,3,1,0,OF,0,0,0,0,0,0.33043478260869563
2400,redmati01,2004,1,155,546,65,153,19,4,8,51.0,18.0,6.0,23,52.0,2.0,3.0,4.0,5.0,6.0,581.0,0.31022530329289427,0.37362637362637363,2005,PIT,NL,336500,12.72635342806692,2000,4,1,0,OF,0,0,0,0,0,0.2802197802197802
2401,redmomi01,1999,1,84,242,22,73,9,0,1,27.0,0.0,0.0,26,34.0,2.0,5.0,5.0,0.0,8.0,278.0,0.38095238095238093,0.3512396694214876,2000,FLO,NL,245000,12.409013489526863,1998,1,0,0,C,1,0,0,0,0,0.30165289256198347
2402,redmomi01,2000,1,87,210,17,53,8,1,0,15.0,0.0,0.0,13,19.0,3.0,8.0,1.0,3.0,5.0,235.0,0.3162393162393162,0.3,2001,FLO,NL,300000,12.611537753638338,1998,2,0,0,C,1,0,0,0,0,0.2523809523809524
2403,redmomi01,2001,1,48,141,19,44,4,0,4,14.0,0.0,0.0,13,13.0,4.0,2.0,1.0,1.0,6.0,158.0,0.37579617834394907,0.425531914893617,2002,FLO,NL,650000,13.38472764187182,1998,3,1,0,C,1,0,0,0,0,0.3120567375886525
2404,redmomi01,2002,1,89,256,19,78,15,0,2,28.0,0.0,2.0,21,34.0,8.0,8.0,2.0,3.0,4.0,290.0,0.3715277777777778,0.38671875,2003,FLO,NL,1050000,13.864300722133706,1998,4,1,0,C,1,0,0,0,0,0.3046875
2405,redmomi01,2004,1,81,246,19,63,15,0,2,25.0,1.0,0.0,14,28.0,0.0,8.0,3.0,2.0,10.0,273.0,0.3148148148148148,0.34146341463414637,2005,MIN,AL,900000,13.710150042306449,1998,6,1,0,C,1,0,0,0,0,0.25609756097560976
2406,redmomi01,2005,1,45,148,17,46,9,0,1,26.0,0.0,0.0,6,14.0,0.0,3.0,2.0,0.0,9.0,159.0,0.3503184713375796,0.3918918918918919,2006,MIN,AL,900000,13.710150042306449,1998,7,0,1,C,1,0,0,0,0,0.3108108108108108
2407,redmomi01,2006,1,47,179,20,61,13,0,0,23.0,0.0,0.0,4,18.0,0.0,4.0,1.0,2.0,9.0,190.0,0.36507936507936506,0.4134078212290503,2007,MIN,AL,950000,13.764217263576723,1998,8,0,1,C,1,0,0,0,0,0.3407821229050279
2408,reedje02,1998,1,113,259,43,75,17,1,9,39.0,0.0,0.0,37,57.0,4.0,1.0,3.0,3.0,6.0,303.0,0.37666666666666665,0.4671814671814672,1999,CHN,NL,200000,12.206072645530174,1984,14,0,1,C,1,0,0,0,0,0.28957528957528955
2409,reedje02,1998,1,113,259,43,75,17,1,9,39.0,0.0,0.0,37,57.0,4.0,1.0,3.0,3.0,6.0,303.0,0.37666666666666665,0.4671814671814672,1999,COL,NL,1300000,14.077874822431765,1984,14,0,1,C,1,0,0,0,0,0.28957528957528955
2410,reedje02,1999,3,103,256,29,66,16,2,3,28.0,1.0,2.0,45,58.0,1.0,3.0,0.0,2.0,7.0,306.0,0.37254901960784315,0.37109375,2000,CHN,NL,1000000,13.815510557964274,1984,15,0,1,C,1,0,0,0,0,0.2578125
2411,reedje03,2005,1,141,488,61,124,33,3,3,45.0,12.0,11.0,48,74.0,1.0,2.0,4.0,2.0,10.0,544.0,0.32222222222222224,0.3524590163934426,2006,SEA,AL,375000,12.834681304952548,2004,1,0,0,OF,0,0,0,0,0,0.2540983606557377
2412,reesepo01,1998,1,59,133,20,34,2,2,1,16.0,3.0,2.0,14,28.0,1.0,0.0,2.0,2.0,3.0,151.0,0.3221476510067114,0.3233082706766917,1999,CIN,NL,270000,12.506177237980511,1997,1,0,0,3B,0,1,0,1,0,0.2556390977443609
2413,reesepo01,1999,1,149,585,85,167,37,5,10,52.0,38.0,7.0,35,81.0,3.0,6.0,5.0,5.0,9.0,636.0,0.329635499207607,0.4170940170940171,2000,CIN,NL,1950000,14.48333993053993,1997,2,0,0,2B,0,1,1,0,0,0.28547008547008546
2414,reesepo01,2000,1,135,518,76,132,20,6,12,46.0,29.0,3.0,45,86.0,5.0,6.0,3.0,5.0,8.0,577.0,0.31881533101045295,0.3861003861003861,2001,CIN,NL,3200000,14.978661367769956,1997,3,1,0,2B,0,1,1,0,0,0.2548262548262548
2415,reesepo01,2001,1,133,428,50,96,20,2,9,40.0,25.0,4.0,34,82.0,4.0,3.0,5.0,4.0,7.0,474.0,0.2835820895522388,0.34345794392523366,2002,PIT,NL,1750000,14.375126345899696,1997,4,1,0,SS,0,1,0,0,1,0.22429906542056074
2416,reesepo01,2002,1,119,421,46,111,25,0,4,50.0,12.0,1.0,41,81.0,4.0,3.0,5.0,5.0,4.0,475.0,0.32978723404255317,0.3515439429928741,2003,PIT,NL,2500000,14.73180128983843,1997,5,1,0,2B,0,1,1,0,0,0.26365795724465557
2417,reesepo01,2004,1,96,244,32,54,7,2,3,29.0,6.0,2.0,17,60.0,1.0,0.0,6.0,1.0,5.0,268.0,0.27099236641221375,0.30327868852459017,2005,SEA,AL,900000,13.710150042306449,1997,7,0,1,SS,0,1,0,0,1,0.22131147540983606
